,Unnamed: 0,title,author,genre,platform,story,rate,keywords
1325,1325,"나태 공자, 노력 천재 되다","doip, 이등별 / 도도문","스토리, 판타지",네이버 웹툰,"잠을 도피처로 삼아 온 소년 아이른 파레이라.
사람들은 그를 나태 공자라 부르며 조롱했지만 그는 변할 생각이 없었다.
어느 날 어느 검사의 꿈을 꾸기 전까지는...
그것은 그저 묵묵히 수십 년간 검을 휘두르며 단련하는 한 재능 없는 사내에 관한 꿈이었다.",9.93,"['검사', '그것', '사내', '수십', '재능']"
1326,1326,두번째 생일,스프링,"스토리, 스릴러",네이버 웹툰,"열여덟 번째 생일 날. 
차마 기억하고 싶지 않은 '그것'이 찾아왔다.",9.59,"['그것', '기억', '생일', '차마', '여덟']"
1327,1327,주욱 같은 하루,미티 / 민영,"스토리, 드라마",네이버 웹툰,"구남친과 절친의 배신에도 악착같이 인생을 살아온 '오내리'
어느 날부터 매일 밤 12시가 지나면 아무도 그녀의 하루를 기억하지 못한다.
하지만 1000일이 지난 끝에 그녀의 어제를 기억하는 웹툰작가 '지금일'이 나타나고,
그녀는 쓰레기 같은 구남친 '현재승'에게 웹툰으로 복수하기로 하는데..",9.48,"['기억', '남친', '지난', '쓰레기', '웹툰']"
1328,1328,공유몽,주신 / 유령선,"스토리, 판타지",네이버 웹툰,"자각몽을 뛰어넘은 또 다른 꿈의 세계가 있다면?
꿈을 빼앗긴 자들이 모이는 곳",9.91,"['다른', '세계', '자각몽']"
1329,1329,같은 학교 친구,유유,"스토리, 로맨스",네이버 웹툰,"항상 바른 자세를 하는 같은 반 친구 겨울이.
요한이는 그런 겨울이가 왠지 신경 쓰인다. 
그때 마침 짝이 된 두 사람. 가까워진 자리만큼 마음의 거리가 좁혀져 간다.
두근대는 심장 소리.
피어오르는 얼굴의 이 열기를 뭐라고 부르면 좋은 걸까?
어쩔 줄 모르는 소년소녀의 첫사랑 이야기.",9.97,"['겨울', '근대', '소리', '신경', '심장']"
1330,1330,웰캄투실버라이프,솔녀,"에피소드, 일상",네이버 웹툰,"보고만 있어도 힐링되는 할아버지, 할머니와의 일상! 
라떼는 말이야~ 금지!! 황혼 청춘의 본격 소통 이야기",9.98,"['일상', '금지', '보고', '본격', '소통']"
1331,1331,왕년엔 용사님,고샤 / 솔렘,"스토리, 판타지",네이버 웹툰,"동네 슈퍼 아줌마 '명옥'에게
어딘가 낯익은 불청객이 찾아온다.
""뭐?! 마왕을 봉인해달라니, 난 올해로 49살이라고!!""
2019 최강자전 대상 수상작!",9.94,"['동네', '불청객', '슈퍼', '아줌마', '달라']"
1332,1332,단편.zip,웹툰작가,"옴니버스, 드라마",네이버 웹툰,"짧고 강렬하고 신선한 단편 모음zip.
장르, 소재, 설정, 길이 제한 없음!
매주 새로운 단편들이 공개된다!",9.62,"['공개', '길이', '단편', '설정', '모음']"
1333,1333,태백 : 튜토리얼 맨,이난 / 백세,"스토리, 판타지",네이버 웹툰,"초보스킬만 Lv.999!
자아를 갖게 된 튜토리얼 NPC의 모험기!!",9.92,"['모험', '스킬', '자아', '토리', '초보']"
1334,1334,광해의 연인,유오디아 / 러시,"스토리, 로맨스",네이버 웹툰,"아빠를 구하기 위해 조선시대로 타임슬립 한 경민. 그리고 그곳에서 만난 광해군,
400년의 시간을 뛰어넘은 특별한 사랑이야기",9.93,"['광해군', '만난', '사랑', '아빠', '이야기']"
1335,1335,먹이,외눈박이 / 박수봉,"옴니버스, 스릴러",네이버 웹툰,"‘불길한 것들이 현실로 넘어오기 시작했다’ 
귀신을 보는 아이들과 그들이 겪는 악몽 같은 이야기들.",9.98,"['귀신', '시작', '아이', '악몽', '이야기']"
1336,1336,남자주인공의 여자사람친구입니다,류희온 / 카콘,"스토리, 로맨스",네이버 웹툰,"어느 날 눈을 떠보니 소설 속 악녀로 환생 해버렸다…?!
살기 위해서는 남자 주인공을 피해야만 한다!",9.93,"['남자', '살기', '소설', '야만', '악녀']"
1337,1337,중매쟁이 아가 황녀님,"지미신,박카린 / 박카린","스토리, 로맨스",네이버 웹툰,"피폐 소설 속 아가 황녀로 환생하게 된 주인공은,
자신을 키우면서 고생하는 이모를 위해 폭군 남주인 삼촌이 있는 궁으로 들어설 결심을 한다.
그런데 실제로 만난 삼촌은, 그저 애정결핍이 쪼~끔 있어보일 뿐인데..?
이모도 사랑하고 삼촌도 사랑하는, 아가 황녀님의 러블리 중매 소동",9.81,"['이모', '아가', '삼촌', '고생', '피폐']"
1338,1338,군주,박산하,"스토리, 스포츠",네이버 웹툰,"천식 환자 '제갈길'은 종합격투기(MMA) 선수였던 형의 원한을 갚기 위해 필사적으로 MMA를 배운다.
MMA 카이저 헤비급 세계챔피언 '라이버다크게세이라'에게 도전하기 위해
무수한 강자들과 싸우며 꺾어 가는 전투과정이 펼쳐진다.",8.62,"['위해', '라이', '세계', '강자', '과정']"
1339,1339,내게 필요한 NO맨스,마그네슘,"스토리, 로맨스",네이버 웹툰,"한번도 연애감정을 느낀 적 없는 아연은 혼자 남을 두려움에 신을 원망한다.
그리고 갑자기 엄청난 남자들과 엮이기 시작하는데..?
2019 지상최대 공모전 3기 장려상 수상작!",9.97,"['감정', '두려움', '아연', '연애', '한번']"
1340,1340,누군가의 로섬,방농구,"스토리, 드라마",네이버 웹툰,"실연의 상처로 우울해 있던 찰나, 
상냥하게 말을 걸어온 그 남자.
하지만 가까워질수록 어딘가 쎄한 기분이 든다.
 
이 남자 로섬의 정체가 궁금하다.",9.95,"['남자', '상처', '실연', '기분', '찰나']"
1341,1341,왕세자 입학도,무번,"스토리, 드라마",네이버 웹툰,"조선 후기, 성균관에 자그마한 신참이 들어온다! 
모종의 이유로 정체를 숨기고 성균관 유생이 된 
왕세자가 보고 겪는 체험! 민중의 현장!",9.97,"['성균관', '숨기', '이유', '정체', '체험']"
1342,1342,"나를 길들여 봐, 차비서",글쓰는 귀신 / 홍주,"스토리, 로맨스",네이버 웹툰,"개망나니 재벌2세를 사람 만들면 3억을 받는다!
뛰어난 외모와 우월한 피지컬을 가졌지만 망나니처럼 행동하는
재벌2세 강주원을 간신히 사람 구실하게 만들어놨더니,
나 좋다고 달려드니 이를 어째!
돈만을 위해 악착같이 살아온 차영애는 3억과 사랑 사이에서
갈피를 잡기 어렵다.",6.96,"['구실', '사랑', '어째', '외모', '위해']"
1343,1343,"저무는 해, 시린 눈",MURO,"스토리, 드라마",네이버 웹툰,"태양의 신 카리야의 가호를 받은 마녀 '힐데가르'.
고향을 잃은 북부인 '에르킨'은 마녀를 쫓아 이름 없는 성으로 향한다.",9.97,"['마녀', '가호', '고향', '북부', '이름']"
1344,1344,율리,돌배,"스토리, 드라마",네이버 웹툰,"신의 사원의 대도서관 관장인 쿠무치는 한 노예시장에서 율리라는 이름의 아이를 데려온다. 
사원의 일꾼 대신 율리에게 맡겨진 임무는 이웃나라로 함께 가서 사원의 지도자인 '하늘스승'의 후계자를 찾아 데려오는 것이다. 
쿠무치와 율리는 신의 사원을 나와 동쪽으로 떠나는 먼 길을 떠난다. 
두 사람은 여행길에 여러 다양한 사람들을 만나고 여러 나라를 거쳐 여행한다. 
그리고 그들은 드디어 찾고 있었던 '작은하늘스승'을 만나게 된다.",9.98,"['사원', '율리', '신의', '자인', '대신']"
1345,1345,동네몬스터,이현민 / 이세형,"스토리, 액션",네이버 웹툰,"화려한 과거의 아저씨X정의의 고등학생
두 명의 몬스터가 동네의 평화를 지킨다!",9.88,"['고등학생', '과거', '동네', '몬스터', '명의']"
1346,1346,압락사스,247,"스토리, 스릴러",네이버 웹툰,"사이비 종교가 장악한 지역. 그곳에선 무자비한 살인마 황호인의 범죄와 함께 전염병까지 번져나간다.
꼬일대로 꼬인 악의 연대기.",9.73,"['대로', '악의', '연대기', '범죄', '사이비']"
1347,1347,팔려 온 신부,"지기, 시크크 / 지기","스토리, 로맨스",네이버 웹툰,"고군분투 성장 사극 로맨스!
“오백 냥, 그 돈의 값어치를 다할 때까지 그대는 내 신부다.”
조선 최대 화룡 상단의 대행수 최태웅. 
세상의 모든 걸 돈으로 사고팔던 그가 과연 신부까지 돈으로 살 수 있을까?",9.84,"['신부', '세상', '조선', '화룡', '과연']"
1348,1348,키스 식스 센스,갓녀 / 조코봉,"스토리, 로맨스",네이버 웹툰,"키스하는 순간 미래가 보인다!
키스하면 미래가 보이는 예술은 실수로 상사 차민후 팀장의 목에 키스를 한다.
그 순간 예술은 미래에 차민후와 함께있는 자신의 모습을 보게 되는데……
그런데 왜 하필 침대에서 뒹구는 모습인 거야?!
썸은 커녕 언젠가 회사 그만 둘 때 꼭 뒷통수 한 대 후려치고 갈 생각이었는데…!
어떻게든 끔찍한 미래가 현실이 되지 않게 열심히 부정해보지만
이 남자, 자꾸만 나한테 다가온다!
원수보다 못한 우리 사이, 진짜 로맨스가 있긴 한 거야?!
아슬아슬, 화끈한 초감각 로맨스 &lt;키스 식스 센스&gt;.",9.86,"['미래', '남자', '모습', '다가', '뒹구']"
1349,1349,2-3승강장,김민찰스,"스토리, 스릴러",네이버 웹툰,"적당한 인싸 새내기 '강현수'는 지하철을 타고 가던 중 누군가로부터 협박 톡을 받는다.
협박 톡을 보낸 범인은 강현수를 위협하며 여러 가지 지시를 내린다.
강현수는 범인의 정체를 알아내려 노력하지만 예상은 모두 빗나간다.
찾아낸 단서는 범인이 강현수를 '잘 알고 있는 사람'이라는 것뿐.
상황은 걷잡을 수 없이 흘러가고 강현수는 결국 범인과 마주하게 된다.
그리고 사건의 진상이 밝혀지는데..
2-3 승강장에 탄 모두가 피해자며 가해자다.
2020 지상최대공모전 대상 수상 작품!",9.78,"['현수', '범인', '협박', '모두', '공모전']"
1350,1350,오늘부터 천생연분,노승아 / 달노도,"스토리, 로맨스",네이버 웹툰,"떠오르는 스타이자 오랜 소꿉친구인 ‘소다경’과 ‘지민우’
스캔들에 휘말려 시작한 공개 ‘비즈니스 연애’가 급속도로 ‘결혼’까지 발전한다!
하지만 일사천리로 진행된 이 결혼 어딘가 수상한데...?!",9.92,"['결혼', '비즈니스', '연애', '공개', '급속도']"
1351,1351,더 나우,이니,"스토리, 스릴러",네이버 웹툰,"10년 전의 순진한 나를 만났다.
""내가 다 고쳐줄게, 우리 인생""

과거 사건으로 인한 트라우마로 결국 28살에 스스로 죽음을 택한 '권지금'
그러나 정신차려보니 끔찍한 '그 일'이 발생하기 직전인 10년 전 과거로 돌아와있고,
열 살 어린 자기자신과 마주하게 되는데...

그녀는 행복해질 수 있을까?",9.89,"['발생', '사건', '인생', '과거', '우마']"
1352,1352,좋은데 어떡해,여은,"스토리, 로맨스",네이버 웹툰,"맘에 드는 사람이 생기면 일단 표현하고 직진하는 탓에
짝남, 썸남에게 전부 차이기만 하고 연애를 좀처럼 시작할 수가 없는 정연우.
그런데 갑자기 연우에게 남자들이 다가온다...?!
중학교 동창 서지완, 같은 과 동기 권우주, 동아리 선배 강하경까지! 이번엔 연애를 시작할 수 있을까?",9.91,"['갑자기', '연우', '선배', '우주', '일단']"
1353,1353,모두 너였다,"이순기, 이재익 / 오정호","스토리, 로맨스",네이버 웹툰,"근 미래, 생체공학박사이자 클론 테스터 '유리'는 남편의 외도로 하루하루를 고통 속에 살고 있다.
그러던 어느 날, 한달 후 폐기될 운명의 최신형 연애클론 '빅터'를 테스트하기 시작한다. 
그녀는 어느샌가 빅터로부터 마음의 위안을 얻는 한편, 남편이 자신에게 저지른 끔찍한 일들을 깨닫게 되는데...!",9.94,"['클론', '남편', '고통', '공학', '미래']"
1354,1354,도사 가온,김상민,"스토리, 판타지",네이버 웹툰,도사가 되고픈 소년 가온과 무명도사의 도술액션 모험판타지!,9.91,"['도사', '도술', '모험', '사의', '무명도']"
1355,1355,후아유!,이범 / 이도윤,"스토리, 로맨스",네이버 웹툰,"매번 변하는 말투와 행동. 너, 대체 정체가 뭐야?",9.98,"['대체', '말투', '매번', '행동', '정체']"
1356,1356,손 잡아 볼래?,예타쿠,"스토리, 로맨스",네이버 웹툰,"지난 생각을 하면 이불을 뻥뻥차게 만드는 똥차같은 전 연인들!
만약, 연인과의 사랑의 결말을 알 수 있으면 똥차는 거르고
손쉽게 운명같은 사람을 알 수 있지 않을까?
그 궁금증, 해결해드립니다.",9.92,"['만약', '사랑', '생각', '연인', '운명']"
1357,1357,아가사,이다인,"스토리, 드라마",네이버 웹툰,"‘다만 너를 사랑한 것이 나의 죄였다...’

그저 사랑하는 이와의 자유로운 일생을 꿈꾸었던 왕비 '아가사'.
두 눈이 가려진 채 살아온 그녀 앞에, 은밀하게 감춰져 왔던 왕국의 비밀들이 드러나게 되는데... 

어둠 속 마주한 진실의 끝자락.
배신과 암투, 갈망과 사랑, 인간적인 고뇌와 선택... 
과연 그녀는 무너지지 않고 여명의 끝자락을 붙잡을 수 있을까.",9.92,"['비밀', '배신', '어둠', '다만', '마주']"
1358,1358,"안녕, 이바다씨",문나영,"스토리, 로맨스",네이버 웹툰,"물이 무서운 여자와 물에 사는 남자의 
청량미 넘치는 여름 로맨스!",9.93,"['남자', '로맨스', '물이', '여름', '여자']"
1359,1359,친구의 비밀계정,남방과일차 / 오제이,"스토리, 드라마",네이버 웹툰,"랜선친구 '공주'가 죽었다. 
죽음의 비밀을 풀 수 있는 건 3년간 공주와 대화한 '혜경' 뿐! 
폰 안의 대화 기록으로 그녀의 죽음을 쫓아야 한다. 
""공주를 죽인 건 누구인가""",9.91,"['공주', '기록', '비밀', '대화', '죽음']"
1360,1360,아침을 지나 밤으로,손지은,"스토리, 판타지",네이버 웹툰,"사과나무의 대가로 48일간 아이를 빌려가겠습니다'
기묘한 편지와 함께 사라진 동생 녹스를 찾아 헤매는 마네의 모험을 그린 정통 판타지
2019년 네이버웹툰 최강자전 2위 수상작!",9.94,"['대가', '사과나무', '아이', '일간', '그린']"
1361,1361,언플래시레슨,현,"스토리, 판타지",네이버 웹툰,"하라는 의문의 사고로 사회와 단절된 채 치료하며 지냈다.
17살이 되던 해, 처음으로 자신이 원하던 학교에 입학하기 위한 준비를 마쳤다.
입학 당일, 양부 김철수에 의해 초능력 학교, 특별 능력 고등학교 특별반 1학년 0반에 강제로 입학하게 된다.
초능력을 쓸 수 없는 하라는 평범하지 않은 1학년 0반 친구들과 얽히게 되면서 
학교에 적응하기 위해 자신만의 방법으로 무사히 졸업하기를 바라고 있다.",6.12,"['학교', '초능력', '학년', '하라', '입학']"
